Transaction,Item,date_time,weekday_weekend
5307,Cookies,25-01-2017 12:36,weekday
5307,Pastry,25-01-2017 12:36,weekday
5308,Bread,25-01-2017 12:41,weekday
5309,Bread,25-01-2017 12:43,weekday
5310,Coffee,25-01-2017 12:49,weekday
5310,Tea,25-01-2017 12:49,weekday
5310,Sandwich,25-01-2017 12:49,weekday
5310,Chicken Stew,25-01-2017 12:49,weekday
5311,Sandwich,25-01-2017 12:54,weekday
5311,Coffee,25-01-2017 12:54,weekday
5311,Coke,25-01-2017 12:54,weekday
5312,Sandwich,25-01-2017 12:56,weekday
5313,Sandwich,25-01-2017 12:57,weekday
5314,Coffee,25-01-2017 13:07,weekday
5315,Bread,25-01-2017 13:49,weekday
5316,Sandwich,25-01-2017 13:54,weekday
5316,Tea,25-01-2017 13:54,weekday
5316,Coffee,25-01-2017 13:54,weekday
5317,Hot chocolate,25-01-2017 14:10,weekday
5317,Bread,25-01-2017 14:10,weekday
5318,Tea,25-01-2017 14:38,weekday
5318,The Nomad,25-01-2017 14:38,weekday
5318,Cake,25-01-2017 14:38,weekday
5319,Bread,25-01-2017 14:39,weekday
5319,Tea,25-01-2017 14:39,weekday
5319,Soup,25-01-2017 14:39,weekday
5320,Tea,25-01-2017 14:41,weekday
5320,Soup,25-01-2017 14:41,weekday
5320,Sandwich,25-01-2017 14:41,weekday
5320,Medialuna,25-01-2017 14:41,weekday
5321,Coffee,25-01-2017 14:57,weekday
5321,Tea,25-01-2017 14:57,weekday
5321,Cake,25-01-2017 14:57,weekday
5322,Sandwich,25-01-2017 14:59,weekday
5323,Tea,25-01-2017 15:18,weekday
5324,Coke,25-01-2017 15:19,weekday
5325,Bread,25-01-2017 15:21,weekday
5326,Tea,25-01-2017 15:28,weekday
5327,Juice,25-01-2017 15:29,weekday
5327,Cake,25-01-2017 15:29,weekday
5328,Cake,25-01-2017 15:58,weekday
5328,Coffee,25-01-2017 15:58,weekday
5329,Muffin,25-01-2017 16:33,weekday
5336,Bread,26-01-2017 08:45,weekday
5337,Bread,26-01-2017 08:54,weekday
5337,Medialuna,26-01-2017 08:54,weekday
5338,Tea,26-01-2017 09:15,weekday
5339,Bread,26-01-2017 09:36,weekday
5339,Coffee,26-01-2017 09:36,weekday
5340,Bread,26-01-2017 09:36,weekday
5341,Farm House,26-01-2017 09:48,weekday
5342,Bread,26-01-2017 09:49,weekday
5342,Coffee,26-01-2017 09:49,weekday
5342,Tea,26-01-2017 09:49,weekday
5342,Cookies,26-01-2017 09:49,weekday
5342,Hot chocolate,26-01-2017 09:49,weekday
5343,Coffee,26-01-2017 09:51,weekday
5344,Coffee,26-01-2017 10:40,weekday
5345,Bread,26-01-2017 10:46,weekday
5345,Muffin,26-01-2017 10:46,weekday
5345,Coffee,26-01-2017 10:46,weekday
5346,Muffin,26-01-2017 11:00,weekday
5347,Cookies,26-01-2017 11:05,weekday
5347,Juice,26-01-2017 11:05,weekday
5348,Cookies,26-01-2017 11:07,weekday
5348,Cookies,26-01-2017 11:07,weekday
5348,Coffee,26-01-2017 11:07,weekday
5348,Hot chocolate,26-01-2017 11:07,weekday
5349,Tea,26-01-2017 11:09,weekday
5349,Muffin,26-01-2017 11:09,weekday
5349,Cake,26-01-2017 11:09,weekday
5349,Juice,26-01-2017 11:09,weekday
5349,Coffee,26-01-2017 11:09,weekday
5350,Tea,26-01-2017 11:11,weekday
5350,Muffin,26-01-2017 11:11,weekday
5350,Cake,26-01-2017 11:11,weekday
5350,Juice,26-01-2017 11:11,weekday
5350,Coffee,26-01-2017 11:11,weekday
5352,Coffee,26-01-2017 11:17,weekday
5353,Bread,26-01-2017 11:18,weekday
5353,Coffee,26-01-2017 11:18,weekday
5353,Toast,26-01-2017 11:18,weekday
5354,Coffee,26-01-2017 11:19,weekday
5354,Hot chocolate,26-01-2017 11:19,weekday
5354,Art Tray,26-01-2017 11:19,weekday
5354,Sandwich,26-01-2017 11:19,weekday
5355,Juice,26-01-2017 11:20,weekday
5355,Tea,26-01-2017 11:20,weekday
5355,Muffin,26-01-2017 11:20,weekday
5356,Coffee,26-01-2017 11:35,weekday
5356,Coffee,26-01-2017 11:35,weekday
5357,Coffee,26-01-2017 11:54,weekday
5358,Coffee,26-01-2017 12:13,weekday
5358,Coffee,26-01-2017 12:13,weekday
5358,Cookies,26-01-2017 12:13,weekday
5359,Bread,26-01-2017 12:18,weekday
5359,Baguette,26-01-2017 12:18,weekday
5360,Coffee,26-01-2017 12:19,weekday
5360,Bread,26-01-2017 12:19,weekday
5361,Coffee,26-01-2017 12:24,weekday
5362,Bread,26-01-2017 12:28,weekday
5362,Spanish Brunch,26-01-2017 12:28,weekday
5363,Coffee,26-01-2017 12:29,weekday
5363,Muffin,26-01-2017 12:29,weekday
5364,Hot chocolate,26-01-2017 12:30,weekday
5364,Baguette,26-01-2017 12:30,weekday
5365,Coffee,26-01-2017 12:36,weekday
5365,Sandwich,26-01-2017 12:36,weekday
5365,Medialuna,26-01-2017 12:36,weekday
5366,Bread,26-01-2017 12:41,weekday
5367,Coffee,26-01-2017 12:58,weekday
5367,Tea,26-01-2017 12:58,weekday
5367,Soup,26-01-2017 12:58,weekday
5368,Bread,26-01-2017 13:12,weekday
5368,Medialuna,26-01-2017 13:12,weekday
5369,Chicken Stew,26-01-2017 13:16,weekday
5370,Spanish Brunch,26-01-2017 13:25,weekday
5370,Tea,26-01-2017 13:25,weekday
5370,Coffee,26-01-2017 13:25,weekday
5371,Coffee,26-01-2017 13:40,weekday
5371,Soup,26-01-2017 13:40,weekday
5371,Coffee,26-01-2017 13:40,weekday
5371,Muffin,26-01-2017 13:40,weekday
5372,Cake,26-01-2017 13:41,weekday
5372,Soup,26-01-2017 13:41,weekday
5372,Tea,26-01-2017 13:41,weekday
5373,Sandwich,26-01-2017 13:42,weekday
5373,Bread,26-01-2017 13:42,weekday
5373,Muffin,26-01-2017 13:42,weekday
5374,Sandwich,26-01-2017 13:50,weekday
5374,Coffee,26-01-2017 13:50,weekday
5374,Bread,26-01-2017 13:50,weekday
5375,Bread,26-01-2017 13:52,weekday
5375,Baguette,26-01-2017 13:52,weekday
5376,Pastry,26-01-2017 14:06,weekday
5376,Bread,26-01-2017 14:06,weekday
5376,Jam,26-01-2017 14:06,weekday
5377,Bread,26-01-2017 14:10,weekday
5378,Pastry,26-01-2017 14:16,weekday
5379,Cake,26-01-2017 14:39,weekday
5379,Cake,26-01-2017 14:39,weekday
5380,Chicken Stew,26-01-2017 15:08,weekday
5380,Spanish Brunch,26-01-2017 15:08,weekday
5381,Bread,26-01-2017 15:21,weekday
5381,Farm House,26-01-2017 15:21,weekday
5382,Tea,26-01-2017 15:26,weekday
5382,Cake,26-01-2017 15:26,weekday
5383,Tea,26-01-2017 15:39,weekday
5383,Tea,26-01-2017 15:39,weekday
5383,Medialuna,26-01-2017 15:39,weekday
5384,Tea,26-01-2017 15:58,weekday
5384,Coffee,26-01-2017 15:58,weekday
5384,Cookies,26-01-2017 15:58,weekday
5385,Coffee,26-01-2017 16:32,weekday
5385,Muffin,26-01-2017 16:32,weekday
5386,Bread,26-01-2017 16:56,weekday
5387,Pastry,27-01-2017 08:29,weekday
5387,Hot chocolate,27-01-2017 08:29,weekday
5388,Bread,27-01-2017 08:35,weekday
5389,Bread,27-01-2017 08:39,weekday
5390,Bread,27-01-2017 08:56,weekday
5390,Cookies,27-01-2017 08:56,weekday
5391,Coffee,27-01-2017 09:00,weekday
5391,Toast,27-01-2017 09:00,weekday
5392,Bread,27-01-2017 09:12,weekday
5392,Bread,27-01-2017 09:12,weekday
5393,Coffee,27-01-2017 09:13,weekday
5394,Coffee,27-01-2017 09:34,weekday
5394,Juice,27-01-2017 09:34,weekday
5394,Pastry,27-01-2017 09:34,weekday
5395,Cookies,27-01-2017 09:36,weekday
5395,Muffin,27-01-2017 09:36,weekday
5395,Coffee,27-01-2017 09:36,weekday
5395,Coffee,27-01-2017 09:36,weekday
5395,Coffee,27-01-2017 09:36,weekday
5396,Bread,27-01-2017 09:52,weekday
5396,Pastry,27-01-2017 09:52,weekday
5397,Medialuna,27-01-2017 09:54,weekday
5398,Farm House,27-01-2017 09:55,weekday
5399,The Nomad,27-01-2017 10:15,weekday
5399,Spanish Brunch,27-01-2017 10:15,weekday
5399,Tea,27-01-2017 10:15,weekday
5399,Bread,27-01-2017 10:15,weekday
5400,Coffee,27-01-2017 10:32,weekday
5400,Medialuna,27-01-2017 10:32,weekday
5401,Farm House,27-01-2017 10:33,weekday
5401,Scandinavian,27-01-2017 10:33,weekday
5402,Bread,27-01-2017 10:33,weekday
5403,Coffee,27-01-2017 10:40,weekday
5404,Coffee,27-01-2017 10:45,weekday
5405,Coffee,27-01-2017 10:58,weekday
5405,Cookies,27-01-2017 10:58,weekday
5405,Bread,27-01-2017 10:58,weekday
5406,Coffee,27-01-2017 11:02,weekday
5406,Coffee,27-01-2017 11:02,weekday
5406,Juice,27-01-2017 11:02,weekday
5407,Coffee,27-01-2017 11:05,weekday
5407,Medialuna,27-01-2017 11:05,weekday
5407,Bread,27-01-2017 11:05,weekday
5408,Coffee,27-01-2017 11:06,weekday
5408,Toast,27-01-2017 11:06,weekday
5409,Coffee,27-01-2017 11:11,weekday
5409,Pastry,27-01-2017 11:11,weekday
5409,Coffee,27-01-2017 11:11,weekday
5410,Farm House,27-01-2017 11:12,weekday
5411,Cake,27-01-2017 11:14,weekday
5411,Muffin,27-01-2017 11:14,weekday
5411,Bread,27-01-2017 11:14,weekday
5411,Coffee,27-01-2017 11:14,weekday
5411,Coffee,27-01-2017 11:14,weekday
5412,Coffee,27-01-2017 11:22,weekday
5413,Bread,27-01-2017 11:31,weekday
5414,Coffee,27-01-2017 11:40,weekday
5414,Muffin,27-01-2017 11:40,weekday
5415,Sandwich,27-01-2017 11:52,weekday
5416,Pastry,27-01-2017 12:00,weekday
5416,Hot chocolate,27-01-2017 12:00,weekday
5416,Coffee,27-01-2017 12:00,weekday
5416,Cake,27-01-2017 12:00,weekday
5417,Scone,27-01-2017 12:04,weekday
5417,Coffee,27-01-2017 12:04,weekday
5417,Bread,27-01-2017 12:04,weekday
5418,Coffee,27-01-2017 12:09,weekday
5418,Coffee,27-01-2017 12:09,weekday
5418,Tea,27-01-2017 12:09,weekday
5418,Cake,27-01-2017 12:09,weekday
5418,Medialuna,27-01-2017 12:09,weekday
5419,Bread,27-01-2017 12:11,weekday
5420,Bread,27-01-2017 12:12,weekday
5421,Tea,27-01-2017 12:15,weekday
5421,Soup,27-01-2017 12:15,weekday
5422,Coffee,27-01-2017 12:17,weekday
5422,Coffee,27-01-2017 12:17,weekday
5423,Coffee,27-01-2017 12:19,weekday
5423,Sandwich,27-01-2017 12:19,weekday
5424,Bread,27-01-2017 12:20,weekday
5425,Truffles,27-01-2017 12:22,weekday
5425,Soup,27-01-2017 12:22,weekday
5426,Soup,27-01-2017 12:22,weekday
5426,Truffles,27-01-2017 12:22,weekday
5427,Chicken Stew,27-01-2017 12:45,weekday
5427,Coffee,27-01-2017 12:45,weekday
5428,Soup,27-01-2017 12:53,weekday
5429,Soup,27-01-2017 12:56,weekday
5430,Spanish Brunch,27-01-2017 13:02,weekday
5430,Truffles,27-01-2017 13:02,weekday
5430,Juice,27-01-2017 13:02,weekday
5430,Sandwich,27-01-2017 13:02,weekday
5431,Cookies,27-01-2017 13:03,weekday
5432,Bread,27-01-2017 13:15,weekday
5432,Muffin,27-01-2017 13:15,weekday
5433,Coffee,27-01-2017 13:23,weekday
5433,Tea,27-01-2017 13:23,weekday
5433,Brownie,27-01-2017 13:23,weekday
5434,Tea,27-01-2017 13:43,weekday
5435,Coffee,27-01-2017 13:44,weekday
5435,Tea,27-01-2017 13:44,weekday
5435,Soup,27-01-2017 13:44,weekday
5435,Extra Salami or Feta,27-01-2017 13:44,weekday
5436,Baguette,27-01-2017 13:44,weekday
5437,Bread,27-01-2017 13:46,weekday
5437,Muffin,27-01-2017 13:46,weekday
5437,Tea,27-01-2017 13:46,weekday
5437,Soup,27-01-2017 13:46,weekday
5438,Coffee,27-01-2017 13:48,weekday
5438,Soup,27-01-2017 13:48,weekday
5438,Sandwich,27-01-2017 13:48,weekday
5440,Coffee,27-01-2017 13:59,weekday
5441,Tea,27-01-2017 14:12,weekday
5442,Tea,27-01-2017 14:13,weekday
5443,Tea,27-01-2017 14:14,weekday
5444,Coffee,27-01-2017 14:23,weekday
5444,Scone,27-01-2017 14:23,weekday
5445,Cookies,27-01-2017 14:26,weekday
5445,Muffin,27-01-2017 14:26,weekday
5445,Coffee,27-01-2017 14:26,weekday
5446,Bread,27-01-2017 14:49,weekday
5446,Cookies,27-01-2017 14:49,weekday
5447,Coffee,27-01-2017 14:52,weekday
5448,Scone,27-01-2017 15:01,weekday
5448,Soup,27-01-2017 15:01,weekday
5448,Hot chocolate,27-01-2017 15:01,weekday
5449,Scone,27-01-2017 15:05,weekday
5449,Coffee,27-01-2017 15:05,weekday
5450,Bread,27-01-2017 15:05,weekday
5451,Bread,27-01-2017 15:12,weekday
5451,Cookies,27-01-2017 15:12,weekday
5452,Cake,27-01-2017 15:52,weekday
5452,Toast,27-01-2017 15:52,weekday
5452,Scone,27-01-2017 15:52,weekday
5452,Juice,27-01-2017 15:52,weekday
5452,Bread,27-01-2017 15:52,weekday
5453,Cake,27-01-2017 16:14,weekday
5453,Hot chocolate,27-01-2017 16:14,weekday
5453,Tea,27-01-2017 16:14,weekday
5454,Tea,27-01-2017 16:18,weekday
5454,Tea,27-01-2017 16:18,weekday
5454,Soup,27-01-2017 16:18,weekday
5454,Bakewell,27-01-2017 16:18,weekday
5455,Coffee,27-01-2017 16:38,weekday
5455,Coffee,27-01-2017 16:38,weekday
5455,Coffee,27-01-2017 16:38,weekday
5455,Bread,27-01-2017 16:38,weekday
5455,Bakewell,27-01-2017 16:38,weekday
5455,Brownie,27-01-2017 16:38,weekday
5455,Cookies,27-01-2017 16:38,weekday
5455,Cake,27-01-2017 16:38,weekday
5456,Cake,27-01-2017 16:39,weekday
5456,Coffee,27-01-2017 16:39,weekday
5457,Coffee,27-01-2017 16:43,weekday
5457,Cookies,27-01-2017 16:43,weekday
5457,Cake,27-01-2017 16:43,weekday
5458,Tea,27-01-2017 17:03,weekday
5458,Cookies,27-01-2017 17:03,weekday
5458,Coffee,27-01-2017 17:03,weekday
5459,Coffee,27-01-2017 20:20,weekday
5460,Pastry,28-01-2017 08:52,weekend
5460,Medialuna,28-01-2017 08:52,weekend
5460,Coffee,28-01-2017 08:52,weekend
5460,Juice,28-01-2017 08:52,weekend
5460,Farm House,28-01-2017 08:52,weekend
5460,Brownie,28-01-2017 08:52,weekend
5461,Bread,28-01-2017 08:57,weekend
5462,Coffee,28-01-2017 09:01,weekend
5462,Bread,28-01-2017 09:01,weekend
5462,Pastry,28-01-2017 09:01,weekend
5462,Alfajores,28-01-2017 09:01,weekend
5463,Scone,28-01-2017 09:19,weekend
5464,Scone,28-01-2017 09:20,weekend
5464,Pastry,28-01-2017 09:20,weekend
5465,Pastry,28-01-2017 09:22,weekend
5465,Coffee,28-01-2017 09:22,weekend
5465,Coffee,28-01-2017 09:22,weekend
5466,Bread,28-01-2017 09:26,weekend
5466,Eggs,28-01-2017 09:26,weekend
5467,Coffee,28-01-2017 09:37,weekend
5467,Toast,28-01-2017 09:37,weekend
5468,Tea,28-01-2017 09:40,weekend
5469,Bread,28-01-2017 09:42,weekend
5469,Baguette,28-01-2017 09:42,weekend
5470,Farm House,28-01-2017 09:43,weekend
5471,Bread,28-01-2017 09:44,weekend
5471,Medialuna,28-01-2017 09:44,weekend
5472,Farm House,28-01-2017 09:47,weekend
5472,Baguette,28-01-2017 09:47,weekend
5473,The Nomad,28-01-2017 09:48,weekend
5473,Tea,28-01-2017 09:48,weekend
5473,Coffee,28-01-2017 09:48,weekend
5474,Coffee,28-01-2017 09:54,weekend
5474,Bakewell,28-01-2017 09:54,weekend
5474,Pastry,28-01-2017 09:54,weekend
5474,Juice,28-01-2017 09:54,weekend
5474,Hot chocolate,28-01-2017 09:54,weekend
5475,Baguette,28-01-2017 09:55,weekend
5475,Coffee,28-01-2017 09:55,weekend
5475,Bakewell,28-01-2017 09:55,weekend
5476,Bread,28-01-2017 10:10,weekend
5477,Coffee,28-01-2017 10:10,weekend
5478,Coffee,28-01-2017 10:12,weekend
5478,Coffee,28-01-2017 10:12,weekend
5478,Coffee,28-01-2017 10:12,weekend
5478,Pastry,28-01-2017 10:12,weekend
5479,Coffee,28-01-2017 10:19,weekend
5479,Coffee,28-01-2017 10:19,weekend
5479,Hot chocolate,28-01-2017 10:19,weekend
5479,Muffin,28-01-2017 10:19,weekend
5480,Scandinavian,28-01-2017 10:21,weekend
5481,Toast,28-01-2017 10:23,weekend
5481,Tea,28-01-2017 10:23,weekend
5481,Coffee,28-01-2017 10:23,weekend
5482,Bread,28-01-2017 10:26,weekend
5483,Bread,28-01-2017 10:31,weekend
5484,Bread,28-01-2017 10:32,weekend
5484,Medialuna,28-01-2017 10:32,weekend
5485,Coffee,28-01-2017 10:37,weekend
5485,Tea,28-01-2017 10:37,weekend
5486,Coffee,28-01-2017 10:38,weekend
5486,Cookies,28-01-2017 10:38,weekend
5487,Frittata,28-01-2017 10:44,weekend
5487,Pastry,28-01-2017 10:44,weekend
5487,Vegan mincepie,28-01-2017 10:44,weekend
5488,Bread,28-01-2017 10:50,weekend
5489,Coffee,28-01-2017 10:52,weekend
5489,Muffin,28-01-2017 10:52,weekend
5490,Medialuna,28-01-2017 10:53,weekend
5491,Cake,28-01-2017 10:55,weekend
5492,Coffee,28-01-2017 11:00,weekend
5492,Brownie,28-01-2017 11:00,weekend
5492,Bread,28-01-2017 11:00,weekend
5492,Frittata,28-01-2017 11:00,weekend
5492,Juice,28-01-2017 11:00,weekend
5492,Smoothies,28-01-2017 11:00,weekend
5492,Scone,28-01-2017 11:00,weekend
5493,Bread,28-01-2017 11:02,weekend
5493,Coffee,28-01-2017 11:02,weekend
5493,Bakewell,28-01-2017 11:02,weekend
5494,Coffee,28-01-2017 11:04,weekend
5494,Coffee,28-01-2017 11:04,weekend
5495,Bread,28-01-2017 11:06,weekend
5495,Focaccia,28-01-2017 11:06,weekend
5496,The Nomad,28-01-2017 11:08,weekend
5496,Tea,28-01-2017 11:08,weekend
5496,Coffee,28-01-2017 11:08,weekend
5497,Bread,28-01-2017 11:09,weekend
5498,Bread,28-01-2017 11:11,weekend
5498,Baguette,28-01-2017 11:11,weekend
5499,Bread,28-01-2017 11:12,weekend
5500,Tea,28-01-2017 11:13,weekend
5501,Coffee,28-01-2017 11:21,weekend
5501,Coffee,28-01-2017 11:21,weekend
5501,Medialuna,28-01-2017 11:21,weekend
5502,Juice,28-01-2017 11:22,weekend
5503,Coffee,28-01-2017 11:23,weekend
5503,Hot chocolate,28-01-2017 11:23,weekend
5503,Brownie,28-01-2017 11:23,weekend
5504,Coffee,28-01-2017 11:24,weekend
5504,Coffee,28-01-2017 11:24,weekend
5504,Medialuna,28-01-2017 11:24,weekend
5505,Coffee,28-01-2017 11:29,weekend
5506,Brownie,28-01-2017 11:32,weekend
5506,Bread,28-01-2017 11:32,weekend
5507,Coffee,28-01-2017 11:43,weekend
5507,Scone,28-01-2017 11:43,weekend
5508,Tea,28-01-2017 11:48,weekend
5508,Hot chocolate,28-01-2017 11:48,weekend
5508,Scone,28-01-2017 11:48,weekend
5509,Salad,28-01-2017 11:49,weekend
5509,Extra Salami or Feta,28-01-2017 11:49,weekend
5509,Sandwich,28-01-2017 11:49,weekend
5509,Coffee,28-01-2017 11:49,weekend
5510,Cake,28-01-2017 11:50,weekend
5510,Jam,28-01-2017 11:50,weekend
5511,Hot chocolate,28-01-2017 11:52,weekend
5511,Bread,28-01-2017 11:52,weekend
5511,Brownie,28-01-2017 11:52,weekend
5511,Scone,28-01-2017 11:52,weekend
5512,Bakewell,28-01-2017 11:55,weekend
5512,Cake,28-01-2017 11:55,weekend
5512,Bread,28-01-2017 11:55,weekend
5513,Coffee,28-01-2017 11:57,weekend
5513,Bread,28-01-2017 11:57,weekend
5513,Muffin,28-01-2017 11:57,weekend
5513,Cake,28-01-2017 11:57,weekend
5514,Scone,28-01-2017 11:58,weekend
5514,Hot chocolate,28-01-2017 11:58,weekend
5515,Bread,28-01-2017 11:59,weekend
5515,Jam,28-01-2017 11:59,weekend
5515,Scone,28-01-2017 11:59,weekend
5516,Hot chocolate,28-01-2017 12:00,weekend
5516,Scone,28-01-2017 12:00,weekend
5517,Scandinavian,28-01-2017 12:01,weekend
5518,Coffee,28-01-2017 12:04,weekend
5519,Bread,28-01-2017 12:12,weekend
5519,Coffee,28-01-2017 12:12,weekend
5520,Coffee,28-01-2017 12:20,weekend
5520,Bread,28-01-2017 12:20,weekend
5520,Frittata,28-01-2017 12:20,weekend
5521,Bread,28-01-2017 12:22,weekend
5521,Focaccia,28-01-2017 12:22,weekend
5522,Bread,28-01-2017 12:26,weekend
5522,Gingerbread syrup,28-01-2017 12:26,weekend
5523,Coffee,28-01-2017 12:27,weekend
5523,Bread,28-01-2017 12:27,weekend
5524,Bread,28-01-2017 12:30,weekend
5525,Bread,28-01-2017 12:37,weekend
5525,Tea,28-01-2017 12:37,weekend
5526,Bread,28-01-2017 12:40,weekend
5527,Spanish Brunch,28-01-2017 12:50,weekend
5527,Toast,28-01-2017 12:50,weekend
5527,Juice,28-01-2017 12:50,weekend
5527,Coffee,28-01-2017 12:50,weekend
5528,Bread,28-01-2017 13:05,weekend
5528,Focaccia,28-01-2017 13:05,weekend
5529,Coffee,28-01-2017 13:16,weekend
5529,Bread,28-01-2017 13:16,weekend
5529,Frittata,28-01-2017 13:16,weekend
5529,Salad,28-01-2017 13:16,weekend
5529,Sandwich,28-01-2017 13:16,weekend
5530,Coffee,28-01-2017 13:19,weekend
5531,Brownie,28-01-2017 13:20,weekend
5531,Tea,28-01-2017 13:20,weekend
5532,Sandwich,28-01-2017 13:22,weekend
5533,Bread,28-01-2017 13:31,weekend
5534,Chicken Stew,28-01-2017 13:34,weekend
5534,Sandwich,28-01-2017 13:34,weekend
5534,Sandwich,28-01-2017 13:34,weekend
5534,Tea,28-01-2017 13:34,weekend
5534,Bread,28-01-2017 13:34,weekend
5535,Soup,28-01-2017 13:35,weekend
5535,Sandwich,28-01-2017 13:35,weekend
5535,Coffee,28-01-2017 13:35,weekend
5536,Tea,28-01-2017 13:37,weekend
5536,Bread,28-01-2017 13:37,weekend
5537,Bread,28-01-2017 13:42,weekend
5538,Bread,28-01-2017 13:51,weekend
5539,Valentine's card,28-01-2017 13:53,weekend
5540,Coffee,28-01-2017 14:06,weekend
5540,Coffee,28-01-2017 14:06,weekend
5541,Scandinavian,28-01-2017 14:20,weekend
5541,Cake,28-01-2017 14:20,weekend
5542,Focaccia,28-01-2017 14:22,weekend
5543,Scandinavian,28-01-2017 14:23,weekend
5543,Bread,28-01-2017 14:23,weekend
5543,Jam,28-01-2017 14:23,weekend
5543,Salad,28-01-2017 14:23,weekend
5543,Extra Salami or Feta,28-01-2017 14:23,weekend
5543,Frittata,28-01-2017 14:23,weekend
5543,Mineral water,28-01-2017 14:23,weekend
5544,Hot chocolate,28-01-2017 14:27,weekend
5545,Cake,28-01-2017 14:45,weekend
5545,Coke,28-01-2017 14:45,weekend
5546,Scone,28-01-2017 14:52,weekend
5546,Tea,28-01-2017 14:52,weekend
5547,Tea,28-01-2017 14:58,weekend
5547,Tea,28-01-2017 14:58,weekend
5548,Cake,28-01-2017 15:07,weekend
5548,Brownie,28-01-2017 15:07,weekend
5549,Brownie,28-01-2017 15:08,weekend
5550,Coffee,28-01-2017 15:10,weekend
5551,Bread,28-01-2017 15:15,weekend
5552,Bread,28-01-2017 15:16,weekend
5552,Coffee,28-01-2017 15:16,weekend
5553,Coffee,28-01-2017 15:16,weekend
5553,Tea,28-01-2017 15:16,weekend
5553,Scone,28-01-2017 15:16,weekend
5554,Coffee,28-01-2017 15:19,weekend
5554,Coffee,28-01-2017 15:19,weekend
5555,Coffee,28-01-2017 15:30,weekend
5556,Tea,28-01-2017 15:32,weekend
5556,Muffin,28-01-2017 15:32,weekend
5557,Hot chocolate,28-01-2017 15:43,weekend
5557,Tea,28-01-2017 15:43,weekend
5557,Medialuna,28-01-2017 15:43,weekend
5558,Coffee,28-01-2017 15:49,weekend
5558,Hot chocolate,28-01-2017 15:49,weekend
5558,Bread,28-01-2017 15:49,weekend
5559,Bread,28-01-2017 15:59,weekend
5560,Coffee,28-01-2017 16:00,weekend
5560,Coffee,28-01-2017 16:00,weekend
5560,Tea,28-01-2017 16:00,weekend
5560,Bread,28-01-2017 16:00,weekend
5561,Coffee,28-01-2017 16:02,weekend
5561,Tea,28-01-2017 16:02,weekend
5562,Coffee,28-01-2017 16:05,weekend
5562,Coffee,28-01-2017 16:05,weekend
5562,Tea,28-01-2017 16:05,weekend
5562,Juice,28-01-2017 16:05,weekend
5562,Cake,28-01-2017 16:05,weekend
5562,Bakewell,28-01-2017 16:05,weekend
5562,Cookies,28-01-2017 16:05,weekend
5562,Sandwich,28-01-2017 16:05,weekend
5564,Coffee,28-01-2017 16:41,weekend
5565,Coffee,28-01-2017 16:49,weekend
5566,Bread,29-01-2017 08:57,weekend
5566,Pastry,29-01-2017 08:57,weekend
5567,Baguette,29-01-2017 09:22,weekend
5567,Brownie,29-01-2017 09:22,weekend
5568,Bread,29-01-2017 09:28,weekend
5569,Cookies,29-01-2017 09:43,weekend
5569,Coffee,29-01-2017 09:43,weekend
5569,Pastry,29-01-2017 09:43,weekend
5569,Cookies,29-01-2017 09:43,weekend
5570,Coffee,29-01-2017 09:58,weekend
5571,Coffee,29-01-2017 10:13,weekend
5571,Hot chocolate,29-01-2017 10:13,weekend
5571,Bread,29-01-2017 10:13,weekend
5572,Coffee,29-01-2017 10:18,weekend
5573,Coffee,29-01-2017 10:35,weekend
5573,Pastry,29-01-2017 10:35,weekend
5573,Coffee,29-01-2017 10:35,weekend
5574,Tea,29-01-2017 10:52,weekend
5575,Coffee,29-01-2017 10:56,weekend
5576,Pastry,29-01-2017 11:02,weekend
5576,Muffin,29-01-2017 11:02,weekend
5577,Coffee,29-01-2017 11:14,weekend
5577,Tea,29-01-2017 11:14,weekend
5577,Soup,29-01-2017 11:14,weekend
5578,Cookies,29-01-2017 11:17,weekend
5578,Brownie,29-01-2017 11:17,weekend
5579,Baguette,29-01-2017 11:20,weekend
5580,Baguette,29-01-2017 11:21,weekend
5581,Farm House,29-01-2017 11:22,weekend
5582,Coffee,29-01-2017 11:25,weekend
5583,Coffee,29-01-2017 11:34,weekend
5583,Coffee,29-01-2017 11:34,weekend
5583,Medialuna,29-01-2017 11:34,weekend
5583,Cookies,29-01-2017 11:34,weekend
5584,Farm House,29-01-2017 11:40,weekend
5585,Coffee,29-01-2017 11:42,weekend
5585,Granola,29-01-2017 11:42,weekend
5585,Bread,29-01-2017 11:42,weekend
5586,Coffee,29-01-2017 11:45,weekend
5586,Spanish Brunch,29-01-2017 11:45,weekend
5587,Cake,29-01-2017 11:51,weekend
5587,Bread,29-01-2017 11:51,weekend
5587,Baguette,29-01-2017 11:51,weekend
5588,The Nomad,29-01-2017 11:59,weekend
